"","V9","V3","V15","V19","V8","V18","V20","V16","V12","V1","V2","V13","V6","V4","V5","V7","V10","V11","V14","V17"
"134",3.78048046192778e-09,6.08029093801559e-12,3.1488637362535e-09,1.05663175481173e-10,2.83617097997315e-08,7.39859734433297e-11,5.99752382660876e-12,2.79426554345151e-06,1.1436525422694e-10,1.73440482369889e-06,1.18222092898365e-11,3.42190833024597e-12,4.11367006203594e-12,0.814354897233293,5.42900107866357e-06,5.0971007846639e-12,4.56784795766464e-07,0.176926931263813,0.00555612032604321,0.00315160109900738
"135",5.29321366200672e-10,5.01236825405682e-12,1.01822880983963e-06,0.000347696244536321,1.16397265237747e-08,8.17214728159373e-07,4.94516491941860e-12,0.000745670453511727,4.67655264163044e-06,0.000554936055384097,2.84514133685478e-12,2.84514133692585e-12,7.86758574087447e-07,1.07216450631905e-08,2.40004674988129e-11,0.998344355711781,2.84514133685478e-12,9.75706671876896e-09,6.12369249642836e-09,3.96608707077588e-09
"136",6.45837381757088e-06,4.01011289705853e-06,3.17491627059603e-05,0.295811325847636,0.000257105718942133,0.000361834475297435,3.95715108245198e-06,0.00378128925803557,0.00925544979007972,0.00237575596019305,3.08860857112665e-06,2.29579311026287e-06,0.183381167049738,0.000220999093077965,1.44379394909324e-05,0.360241676308748,5.9314833109445e-05,0.0031252299402996,0.0909952688300005,0.0500675857531677
"137",2.59587192653876e-07,2.46459423389069e-07,3.98667377798181e-05,0.0377357967745259,0.122216635210499,0.00206709120790226,2.42109761989686e-07,0.000449364213691796,3.01142147135971e-05,0.000302217654919812,1.00972092671422e-06,1.41695020565642e-07,6.63997701493423e-06,0.316464880518915,0.0909341159280392,0.0241198630955893,6.68266693996198e-06,2.66503408655347e-06,0.26614396887263,0.139478198320427
"138",1.30671251325092e-09,1.76953219438151e-09,5.01993369687224e-07,0.0025604648125049,9.14217021975558e-10,2.39939863123979e-06,1.64790602077988e-09,1.29354091053105e-07,4.58446598549659e-06,7.71685190874487e-08,1.07613078711971e-08,1.15944855903113e-09,1.07728306274926e-09,0.0374920821253672,3.51822502275877e-08,0.0066135399481121,8.91352650249837e-05,0.0110504806838243,0.646528720313821,0.295657830652092
"139",2.92691167413416e-08,3.09393542553914e-05,3.77662910957044e-08,0.0202113933294602,5.37747601424126e-10,6.96554760620813e-06,4.44988419164215e-09,0.00592730236025293,6.17322757499094e-08,0.0046359287947783,0.0589992766935864,3.95546112313493e-08,3.14315874847185e-10,3.5935745044273e-05,3.1068909094323e-10,0.909906395446894,4.50927752535615e-10,8.50110359172762e-07,0.000148876215473011,9.596201643032e-05
"140",6.84160471003756e-06,0.00126185348569195,1.2111473665404e-06,0.000429717059259875,0.000533285112959036,0.00654808822331345,3.09461675426469e-07,0.000529001490770308,0.000616291393669778,0.00043980487357257,0.00120747258211993,0.000632008065841988,5.42842099893476e-08,0.305179677620692,0.000246302235776144,0.000405790852918046,1.89780337974797e-07,2.24576975520913e-05,0.481212701903947,0.200726941123617
"141",1.51799067204637e-06,7.20433549080168e-10,1.28412429753835e-11,8.92320181093996e-11,2.32496847843139e-11,4.40603128608805e-06,3.22552987556656e-09,0.000117544028387946,3.72602689522926e-09,8.4292065304532e-05,0.906250078566921,5.87906624583249e-10,3.33405993713676e-12,0.0917720206182865,1.42455949214814e-08,4.62828292568382e-11,5.52300479191911e-07,2.59627419866247e-07,0.00112307336290744,0.000646232727903897
"142",7.83503803888575e-05,5.04202468045093e-11,3.6342215256653e-11,1.8313966561e-09,1.70399672160409e-07,4.15246462710055e-05,3.81869549384006e-11,0.000352866725546075,8.72794013532284e-10,0.000242634924191527,0.137564186302143,5.34567259246513e-11,2.07584621994942e-11,0.855735512758663,2.09857256981824e-06,3.62299434635523e-10,2.55355366965754e-09,4.41652791398141e-06,0.00364328112066355,0.00233495182276836
"143",0.00040924763544864,1.27987477129571e-09,4.15678438159218e-09,0.00104244346927867,4.72932099013948e-07,0.00116672402693859,1.2678716929971e-09,0.000443363552451868,1.30978551189338e-09,0.000309867235027423,5.46109259880805e-05,7.88716921079511e-10,7.72458795176737e-10,7.86029394778557e-06,1.84776437290637e-06,0.000422686638654355,0.00145245388248603,0.994632336014227,3.92624510237708e-05,1.68136025638273e-05
"144",1.31097593248746e-09,7.78481575373456e-10,9.77947051990703e-08,0.335590041921194,1.20127242801505e-05,0.051174100519939,7.69479683839779e-10,2.0947758855509e-09,7.10390906281852e-08,1.3777616297597e-09,4.77262382190176e-10,4.77270197534676e-10,4.77266198084902e-10,4.25903201836213e-07,1.32253139522006e-05,0.612624181085938,1.48342566829061e-05,0.000403281648962303,0.000107975232888137,5.97447958923117e-05
"145",1.10133799286277e-07,9.72806831057544e-13,2.33069700453083e-06,0.00112086092882194,9.87418164109242e-13,0.952152105595877,9.61759082079391e-13,6.69671160240722e-06,2.50907695922189e-12,3.78060467990629e-06,2.22633915765687e-10,6.01528390299518e-13,6.06208227834107e-13,2.23362026437489e-09,6.01528390279208e-13,0.0467139417660275,6.01528390279208e-13,1.50257415856726e-11,1.16845642970807e-07,5.42374223959952e-08
"146",2.1402562820182e-09,9.15339329512275e-12,0.000365628067030592,1.24636391556543e-11,1.05451710944778e-05,0.970216649878798,9.0513215859479e-12,4.77845843981678e-07,2.59744672113629e-08,3.24855216215762e-07,1.17469098751895e-11,5.70858543929648e-12,9.46140123725677e-12,4.14750949880801e-07,0.00160895981902965,5.70858543929648e-12,0.0277940017815394,2.76572165903419e-06,1.30947147126612e-07,7.29836740680422e-08
"147",2.54097809205161e-06,4.87167533877022e-08,5.11640930250467e-08,9.75746684089532e-05,0.148763188595408,3.64151727643593e-06,4.81835060169662e-08,0.49504711715832,1.38247193649061e-06,0.355922179432074,3.06437270021346e-08,3.06437270021346e-08,1.03024409162611e-06,1.16471540091599e-07,7.25018649915374e-06,0.000152646220052126,3.06437270021346e-08,3.06437270021346e-08,6.78582716908582e-07,3.82834323829895e-07
"148",2.523698263839e-11,1.00878275309457e-11,0.263931405089001,3.29354424547885e-07,1.21860325655864e-05,0.735616133216074,9.9794234905266e-12,5.10661306016991e-06,4.41431442051282e-07,3.94242006856179e-06,2.40770225305881e-11,6.39994799093225e-12,0.000112257064446672,3.65309559476979e-05,0.000261501761896471,5.22851531988633e-06,1.28376543762615e-05,1.93506813190269e-07,1.34034275486434e-06,5.65966027855936e-07
"149",1.10781539093917e-06,1.05555145950484e-06,0.000350722707741063,2.10585491995427e-05,0.00126956486053083,0.00769448508066666,1.05418472908991e-06,1.63313124481889e-05,8.6390019105175e-05,9.89238380717706e-06,6.75423840346274e-07,6.79981505384111e-07,2.45728919436231e-06,0.00325028663440261,0.00578032845444481,6.75423840346274e-07,0.021105484004601,0.0070169238800565,0.662619756687911,0.290771069755125
"150",1.81033916180667e-08,2.01799956345928e-08,0.00445472938070156,0.000282817495460763,1.24516362249866e-05,0.986250401034726,2.85932749686588e-08,5.78123949490328e-07,0.000225061363344213,3.99765261138047e-07,8.70751021842367e-09,1.84161113025446e-08,1.82550854909228e-08,8.70751021842367e-09,6.53879416988271e-08,0.000350361931694702,0.00518838829280926,0.0032346072099863,8.70751021842367e-09,8.70751021842367e-09
"151",1.12838350919795e-09,9.47754606491961e-10,8.25638821852753e-07,5.49609328927734e-07,3.74658505192174e-07,0.000293278878074066,2.45250428944954e-06,1.9762281787437e-09,9.72691360567751e-10,1.30337010782212e-09,6.16916815075744e-10,3.02612655542268e-06,6.16916815075744e-10,3.49753510834325e-09,6.67191928087225e-06,1.7117599529802e-09,0.453701846752696,0.545968972557759,1.46847234142011e-05,7.30385971825632e-06
"152",5.14413319026202e-07,0.932640272536871,1.16782811222533e-07,9.77602010369445e-06,2.04339304606429e-09,0.021888048301345,2.21474348340581e-07,0.00013062805000716,0.0423288737984503,9.30917967153242e-05,0.00130193664372425,0.000785871946283681,1.32421595957794e-09,3.27220331556697e-08,1.32418604300722e-09,0.000372692695311056,1.32418604300722e-09,1.44662558283718e-06,0.000291878930147232,0.00015459124696614
"153",9.45250116470201e-05,1.67166356673659e-06,1.98775220847722e-07,0.00086025312758818,0.00724874797876618,0.0541145146323755,1.24907930562989e-05,0.00171416478881127,2.42283159180805e-06,0.00110507738841285,0.00129551554620781,0.000123115351057598,4.88304480701915e-08,0.00258101594008282,0.0713966703852675,0.000320280414320111,0.255423055249214,0.597743123763446,0.00409629104177354,0.00186681648714681
"154",0.0326161556669456,1.556332521206e-07,1.04740402677006e-07,0.00574272839191583,0.000103100787319507,9.26473656946926e-06,1.79932045829514e-07,0.108073015752135,1.02855465568497e-07,0.0707642317162217,0.754833551184368,7.85851770149339e-08,6.70378499489003e-08,0.00869412310468496,0.000568496335891805,0.00282985051187399,0.00388657560575889,0.000227596353916539,0.00740136314146102,0.00424925792674531
"155",0.00293960784358482,1.72086151170417e-06,3.65004342178514e-06,0.566821984357565,0.000400280743134913,0.156008934764802,1.7030873442849e-06,0.00408034389814823,5.95598673329148e-06,0.00234484865564536,5.40109056988472e-05,1.16533489062666e-06,1.1530978580645e-06,0.000177750681006464,2.37238457047018e-05,0.204612171574631,3.84386248187241e-05,0.00705665776152359,0.0369883672221555,0.0184375307098214
"156",3.78313544191946e-05,9.22897831787094e-10,8.92903944425242e-08,0.000802667697665855,7.13915779930027e-07,0.179732923761525,9.14500959485433e-10,0.000128076165772462,3.14600441934092e-09,7.93470517555428e-05,3.37695751120706e-06,6.27003012489537e-10,6.26998140864654e-10,0.724495616288043,1.90334944190911e-05,0.000856195360729125,5.34670380918054e-07,1.86568716693567e-06,0.0626124839982405,0.0312292380687931
"157",0.000507457951453597,1.12749518750019e-08,1.07903090752822e-05,1.97947322641396e-07,0.0209150972447429,0.0337220613224988,1.11747195380906e-08,0.0227080244733089,0.0219577430332456,0.016938124102279,1.92392591007306e-06,7.72585559760103e-09,7.87472690753745e-09,0.54048298559774,0.333498532395036,1.35262939919373e-06,0.00122568390201833,0.000211595554922618,0.00505650093620751,0.00276189062458552
"158",3.33104917861831e-08,7.16212295698883e-10,0.0408601447613218,0.000112480878686756,1.49891581987094e-07,0.953348420653737,7.09992719493962e-10,1.83297185980988e-06,3.37225322249324e-05,1.66114828733498e-06,9.00917293472494e-10,4.94983277063221e-10,1.20694474887632e-09,4.79927633804464e-06,2.12692816464111e-07,0.000781074656697819,6.84760481202002e-06,0.004639881401368,0.000145612545926058,6.31216447997171e-05
"159",9.60505249002742e-07,1.19913280824007e-08,7.18727844228577e-05,8.36905596626017e-06,4.57702820751842e-05,0.00138681067330646,1.18896643845972e-08,0.529816257787671,0.000143991078540067,0.380600993765022,8.35858770464212e-09,8.35858770476914e-09,1.32235975303994e-05,0.082914946796143,0.000473825684104084,7.72402895914471e-05,0.000431570731413361,0.000109099143454827,0.00258747074831063,0.00131755647903108
"160",3.61484819779778e-07,3.13854300461085e-07,0.0201873489019064,0.00476492211777396,3.17274844884887e-07,0.00105152562207604,3.11257203137497e-07,1.74655924734958e-06,0.000807266748430334,1.44498768007894e-06,2.20652775934148e-07,2.20656225178511e-07,0.00251673080416284,5.81868430778897e-05,2.20652775934148e-07,0.00094185160888461,2.20652775934148e-07,0.0103076890613862,0.637484915523222,0.321874184736432
"161",1.02160768058547e-09,1.00227834069293e-09,0.00022057504632483,0.0439341500677677,0.000323394846574157,0.0172956231652142,9.88077175637529e-10,0.000182897944266856,1.07136635531995e-07,0.000150673605145627,7.92986298061168e-08,7.03141352068492e-10,1.54954086382757e-07,0.0226122900712858,0.0161823947743661,0.897482193747208,0.000533445037583237,1.02504595808717e-06,0.000657387886153544,0.00042360365769578
"162",1.35143339293712e-09,1.0309339470405e-09,3.47322807367207e-07,0.664803401653263,0.00257256141956272,4.40691694003124e-06,1.5517189218475e-09,1.23169489048963e-06,8.20487212694254e-10,9.42242187819881e-07,5.45555492160578e-09,1.14056007173807e-09,5.75096770529845e-10,8.5144024671136e-07,0.0267488084411269,0.191644253790948,0.103605733903728,0.0106112955066921,4.09384828096284e-06,2.05989354069239e-06
"163",2.32655030273321e-08,9.82383364248431e-06,1.10385039342293e-08,0.0421494718788855,1.07746977090118e-08,2.96024566539167e-07,0.000124899326457475,2.60655490103638e-07,0.00147689486655511,2.10939093357006e-07,7.69453885663542e-09,1.21609023579873e-07,7.82356747437129e-09,5.8696715933723e-07,3.6364818037708e-08,0.347525567941625,0.579723532972543,0.0258347321491594,0.00218502570398736,0.000968478170182209
"164",7.61056784277839e-07,2.82308464618222e-06,2.77985289163519e-08,1.45798231948194e-08,0.000199339543020347,0.374053290247963,1.31957867107764e-07,0.00206963256874833,8.3525913452481e-08,0.00170923334741591,0.50990245294168,6.61829848224979e-07,2.26996060740958e-10,0.110203244365142,0.000925604844779112,1.0071610717771e-08,4.91101367925495e-08,2.49024364954219e-09,0.000596647646232586,0.000335988762620186
"165",3.46737729786577e-14,4.81057694590469e-15,1.03341388084269e-16,6.09599200352402e-12,3.29044363854877e-05,1.01976892868742e-14,2.15971654190727e-13,3.16810820833239e-13,7.42984753599057e-15,2.06230971117658e-13,4.19287866495336e-13,5.1845859402313e-12,3.8351585484078e-17,1.12716772152031e-10,0.280976879154115,7.91780870095093e-12,0.698465021016202,0.0205251952594297,4.41796700357317e-13,2.95965299644813e-13
"166",0.143110389249549,2.14591221296333e-06,2.21445941602382e-06,0.000107382852322129,4.70361593253065e-05,0.00904449441362836,4.57199671866273e-06,0.379165596759454,2.60492513863037e-06,0.298510037563764,0.0674942344466801,1.58816499706802e-06,1.58816499706802e-06,0.00256366305854969,0.000112878951965213,4.04505265582978e-06,0.0104689264508563,7.16123083753679e-06,0.0588098567204923,0.0305395834664399
"167",2.29732653364034e-07,2.40518597241186e-10,6.1072702684029e-10,1.78451464885411e-07,6.39989282736157e-05,0.000243028973653692,2.42063034895142e-10,2.14301873021895e-07,4.51900698110436e-08,1.97859637552307e-07,1.29135752491177e-09,1.8168138899298e-10,1.79082192275542e-10,1.75055980128426e-08,0.00153435727633578,3.19112289789321e-08,0.97695588874821,0.0212011978296273,4.01683411934527e-07,2.0886253257239e-07
"168",0.0137740762515218,2.76611243122763e-11,1.65859421208582e-09,0.00204234071007143,2.79013461604841e-11,5.00967036329154e-05,2.74773770533172e-11,0.07287788068494,2.75159964455427e-09,0.0447725065754732,0.000732330958023474,2.08249037703388e-11,2.08248191576431e-11,4.26416867561901e-08,2.08245474512315e-11,0.865669078306452,7.31879933203062e-09,8.14986696430526e-05,8.22901199805117e-08,5.43339277603275e-08
"169",0.000336780447043781,1.11182491700422e-08,3.16713077198364e-06,0.0124193230978419,2.6422816366187e-05,0.000703161304132829,1.10469042205935e-08,0.00919842891446005,0.000417860001815866,0.00761667495761005,2.21194368284152e-06,8.44249212525252e-09,8.5910228457633e-09,0.0352481024055058,4.20115460318483e-06,0.917682419007971,8.44249212507147e-09,1.74054408003205e-05,0.0114946884442597,0.00482910529197366
"170",1.07215012163502e-06,1.00139697266408e-10,0.000227616327948844,5.59653847004847e-09,1.45037824057006e-09,0.973729586284975,9.95177727024646e-11,0.0162752470308958,1.01744719533902e-10,0.00976603875431443,3.44167930069914e-10,7.66932955346396e-11,7.66932955346396e-11,1.2408920369412e-08,4.85963079872915e-10,4.18540679326804e-10,2.85183101301417e-07,1.58073100430919e-08,7.63647907047842e-08,4.0937244835269e-08
"171",9.92625309804924e-08,2.35549055400382e-08,1.18781768330694e-05,0.00149223944145644,0.000371351417386932,0.00659141686310634,2.34134778027317e-08,9.20653159374706e-06,0.00068549166299767,5.06272043226943e-06,1.81948867628274e-08,1.81948867629018e-08,2.46839816954285e-05,2.4874490317392e-06,0.00618289944649547,0.00470291958663939,0.97971207576625,2.82177871067724e-05,0.000107472512829922,7.24140354567781e-05
"172",2.91798101022896e-05,1.53705532327614e-05,1.57736453519244e-05,0.0254040585252194,1.54875331841046e-05,0.00824673664688255,1.52814462736138e-05,0.195077457361824,0.0315609357851734,0.137883101411748,1.81863849017455e-05,1.19748751730022e-05,0.569828120765242,1.19748751730022e-05,1.19748751730022e-05,0.029535654488164,1.19748751730022e-05,1.19748751730022e-05,0.001556776487399,0.000738004779435548
"173",4.73086871405041e-13,4.75382757642471e-13,3.25424650853e-09,0.000617829287412736,1.22139437588424e-08,1.05384514159417e-07,4.61347226226558e-13,2.92276311706843e-06,3.17738097794428e-08,1.97210026632997e-06,2.85769717958854e-10,3.6468622187951e-13,1.69554514899913e-08,1.03102646822252e-07,5.85546797584078e-09,0.999376977459192,1.35075881118928e-10,8.79560612432025e-11,1.22185802640615e-08,7.12077509106345e-09
"174",1.08241205701596e-07,1.00872082470287e-07,0.00137036892566662,6.10828866036341e-05,6.37155315944594e-05,0.96867255901249,8.05376704848376e-08,0.0143984526791965,0.0016143882816413,0.0131906704046744,1.72497508789554e-05,5.62773179397898e-08,8.69534576562591e-08,3.60961496589055e-08,1.86127675853649e-07,0.00053174939669046,5.98582896352245e-05,1.91753150522411e-05,3.83241670917711e-08,3.60961496589055e-08
"175",4.15647771720298e-06,0.000877095099001504,9.45157743531406e-06,0.0234206258591187,0.00062630677182621,0.000413928118707871,3.03293420663033e-05,0.000605627284026318,0.360627003208273,0.000542146114780169,0.00013960629400493,5.28545293169815e-05,6.22686951996213e-07,0.00929243957029872,0.00137414409292725,0.205981133936197,0.0057409304848211,0.0573968427797031,0.228390643621236,0.10447411215159
"176",8.73327944873285e-06,0.000123461798816697,2.48113926614965e-06,0.000320326935674473,4.2853388553997e-07,0.0180354410648734,0.0019548360966929,0.000272700564328265,0.000951137123626428,0.000247157652255534,5.60230173606351e-05,0.000603844905333537,2.20773286005071e-07,0.00664892415740089,1.25784717408818e-06,0.000166939970367718,9.19603601435269e-05,0.000646033455674151,0.607731950886689,0.362136140437703
"177",6.01212059590798e-06,8.89664204306893e-07,3.02882771064455e-08,5.66683657273989e-05,5.43824106725576e-07,6.66754912291518e-05,1.18471700771789e-07,5.02992024859533e-05,7.70587804252581e-05,4.60597783840225e-05,0.000144260386115789,4.50475242070205e-07,1.61259374382687e-08,0.0870210484361531,1.01917335982969e-06,3.96229881687142e-05,7.75699028327031e-08,4.93596433008175e-06,0.607410058623234,0.305074154270419
"178",0.000965223252248635,4.86509777894624e-08,2.04241140912049e-08,1.671891773076e-06,2.0132464360602e-08,6.0574392017381e-05,6.31493284924504e-08,0.00192917396024207,0.170809890091175,0.00160328236189153,0.00061548552315871,2.32905193920862e-08,1.64131968824514e-08,1.64131968824514e-08,1.64131968824514e-08,2.76014935793901e-05,0.803021830294244,0.0209645851073594,3.08731078657704e-07,1.48014236928597e-07
"179",4.79435803937205e-05,3.86517739570397e-09,5.06973670071083e-09,0.00408422524883362,1.63524572409318e-07,1.73714425096411e-05,3.76242481737601e-09,4.91107412954332e-05,0.0326466366172983,3.94568669314592e-05,4.90691658345627e-06,3.12896966327765e-09,3.12582509611794e-09,3.12582509597941e-09,3.12582509597941e-09,0.96311010654715,3.12582509597941e-09,3.12582509597941e-09,3.00078662284807e-08,1.70511317467666e-08
"180",2.30239328639096e-06,1.0353330889614e-10,6.40977720886356e-09,3.47670432512388e-08,1.04094769970552e-10,6.62135090686696e-06,1.03103486723667e-10,5.71567105984458e-06,4.48441445866038e-05,3.58322563827245e-06,4.10519690495666e-08,8.63782814300295e-11,8.63777005421498e-11,3.7965163956922e-09,8.63762439479929e-11,2.08236571789811e-07,8.20129475361007e-07,0.999933649311249,1.47679044708167e-06,6.92151609334065e-07
"181",0.00164749524543538,7.69366109287272e-07,0.000292508632755935,2.67883663106682e-05,0.000165553336901089,0.929411793848473,7.66336459386799e-07,0.0282325395093469,0.00400743938367464,0.0156619385709669,8.14895284843865e-06,6.47395512752342e-07,6.5430127353235e-07,0.000226018045953433,8.63642877317594e-06,1.47512898422323e-05,4.24594985014091e-06,8.70818251413172e-05,0.0133257763463541,0.00687644686801783
"182",4.39345488360662e-06,2.311416713109e-07,0.00439586736078364,8.70040646631375e-05,0.0450145716797397,0.941103606188711,2.30279285481577e-07,9.68524554563972e-05,0.000822957860042504,6.86715221038277e-05,2.25081462651373e-07,1.96169618163155e-07,3.45764804541991e-07,3.81131340360686e-05,0.00515292258166745,3.17913711523739e-05,6.36234915179208e-05,6.5852985318669e-05,0.00203461273463869,0.0010179306784429
"183",8.7394035965485e-14,8.59974950910562e-14,2.74525757488151e-11,0.00722605277056658,9.95614348414085e-13,1.48123444893721e-12,8.56944336770521e-14,9.55009622110445e-14,6.9260459127246e-13,8.77538881076657e-14,7.36132790142146e-14,7.3613279016984e-14,2.33759682444586e-12,7.36132790142146e-14,2.67327773710121e-11,0.0506619829437808,0.00893100383365085,0.933180960129067,1.73131665910835e-10,8.944734996596e-11
"184",6.16922409233403e-12,3.29430179398301e-12,1.58247443740904e-08,0.00177051957620441,1.10103019575023e-06,8.23559190550034e-06,3.28330105330126e-12,3.96360150722805e-08,1.03918835589732e-06,2.49929652650056e-08,6.6949224873666e-12,2.84406739750577e-12,0.00887865673101,1.15039941997623e-10,3.56615579927387e-09,0.989340360181267,2.84406739750577e-12,2.84406739750577e-12,2.27240464838623e-09,1.26576244676125e-09
"185",2.21064936410062e-09,2.19997615559764e-09,1.27914341073009e-06,7.39153893513e-07,2.18832942498837e-09,2.54565650956429e-05,2.17267173190268e-09,0.00668380222401129,3.10349707573731e-07,0.00531831282013213,5.43024593267286e-07,1.90709887314124e-09,8.95593175188646e-08,0.325662796530854,1.89780251433496e-09,6.60291970718597e-07,1.89780251433496e-09,2.49582185948887e-09,0.450854125276204,0.211451868090657
"186",2.40966517124799e-09,2.17033421446367e-09,2.69632643343732e-09,1.30266311467158e-07,1.25634534504433e-06,1.3673689971938e-08,3.02368817177568e-09,9.9657666224543e-06,0.000112166172100742,8.40343955707815e-06,3.39841400714523e-07,1.9611544942428e-09,2.6076842115018e-09,0.0446332587584636,0.00220480039239626,1.5601609646872e-07,0.843713885242165,0.0831333906496864,0.0160058726198616,0.0101763459474504
"187",4.3062922729417e-11,1.21638818788375e-07,1.88249344714956e-07,1.83896793081084e-06,0.273809376284508,0.000689786698903691,2.12976870425739e-11,2.9673347868597e-07,1.07486991178116e-06,1.93436640936121e-07,1.17526682166443e-06,7.52657998182853e-08,2.28522199628996e-12,4.08515633367473e-06,0.72528667044848,0.000172655964495987,5.86989842222056e-06,2.65545323757851e-05,2.2903079545065e-08,1.36180082236483e-08
"188",7.82704621323208e-06,1.94787725631652e-07,1.03987613134131e-09,8.45272386016248e-07,2.23176970397208e-07,4.01632124582235e-08,0.0506178357421255,0.0704424304443141,1.03496143376751e-09,0.0435549751691798,0.756196723939236,3.63710267095501e-09,9.18790737377968e-10,4.27311623406214e-07,3.45472320028986e-06,2.35445476277115e-07,0.0791214813736188,5.21901455870609e-05,7.32737817885199e-07,3.75890582484255e-07
"189",3.35259494047554e-05,5.08378224095987e-05,4.30462868602864e-08,0.0841919020183168,3.6954381105484e-06,4.21714363662594e-06,3.142006062464e-08,0.00034516562395237,2.75401168977709e-05,0.00021759602582347,0.00549748814175069,2.43279019552248e-06,2.83772711194847e-08,0.00201128704684383,2.85825864587341e-07,0.859390459952904,2.83772711188692e-08,5.2097155787835e-05,0.0328016663140972,0.0153696714131144
"190",2.52145924740342e-07,1.70371889744055e-10,4.95529084870011e-11,2.44534519248803e-07,4.92300104649152e-11,4.04616483598776e-09,1.7198215272096e-10,6.37474047319133e-07,0.0405543681959718,4.46890274311052e-07,7.44130847592651e-05,6.04803984568194e-11,4.46211910229857e-11,0.000495050191654163,4.65350980349093e-07,2.75795386570284e-05,0.956933370713576,0.000628691418747338,0.000819593641835547,0.000464882226649566
"191",0.00279219965671309,2.27569267157129e-08,5.41097956913832e-08,2.29165021637136e-08,0.000189468527697889,0.022611601822908,2.27389305092533e-08,0.00340480333488388,0.0196367137336496,0.00265372568044034,0.00460819205042957,2.09127275265511e-08,2.06645066636992e-08,0.767429588825492,0.0166335785136871,3.27793998337048e-08,0.0161656698441148,0.00651210704996332,0.0980043285961148,0.0393578254851164
"192",0.0865896762642548,7.50198423959868e-09,9.38546866432264e-08,0.000334372450731235,0.000244301714249469,0.383059974227179,7.48944654686749e-09,0.309380374703986,7.29699523299687e-07,0.214495004654956,0.00182425249263707,6.93571898347565e-09,6.93578419166843e-09,2.99488736110765e-05,2.89689105714058e-06,0.00401545222210647,6.93571898347565e-09,6.93571898347565e-09,1.65499921671401e-05,6.32922448292509e-06
"193",3.79689699095789e-07,4.76237411811232e-11,1.15607466928176e-06,6.46515850228147e-06,1.39681770527894e-08,0.00367537990206419,4.75545631462468e-11,6.62126969083134e-06,2.08662018167956e-08,4.87948710212886e-06,6.69553726770556e-10,4.44081329273363e-11,4.48945777415901e-11,4.44081329256012e-11,9.24008518609488e-09,6.37055196587638e-05,0.295269886435872,0.700971481390169,5.52579020959136e-11,4.44081329256012e-11
"194",1.58096547567984e-06,1.77761120645099e-08,0.00102153351665297,2.41307188448053e-06,0.0721474406284595,0.0240902878534401,1.77539770511852e-08,0.000138706653447461,0.13184365383225,0.000134544731149005,3.93262613713414e-08,1.67183205824714e-08,5.32385495529397e-08,0.485771419993013,0.212000536106331,1.73638886528756e-05,1.34662354903504e-05,0.000324602688381218,0.0490433088272762,0.023448996194875
"195",0.000131823710547078,1.36761620976904e-05,0.0247446205466347,0.000411665884451586,3.70151209828489e-05,0.563609650729485,1.36619691997102e-05,0.114453484379544,2.53752311415914e-05,0.0843040609056879,1.29728970989957e-05,1.29728970991627e-05,1.29728970989957e-05,0.000118922132239796,1.29728970989957e-05,1.29728970989957e-05,0.000953536055229779,0.0133774049096464,0.133790760692927,0.0639494770846903
"196",2.27449223491848e-08,9.33308510755039e-09,0.000287427188950874,6.17591473520724e-07,9.34308094772737e-09,0.313430446908368,9.32520716252042e-09,0.00618614768000916,0.00512036040209044,0.00445008681676049,2.6512265599152e-08,8.92912364242111e-09,0.670488060372984,1.45685245326853e-08,8.92912364242111e-09,5.37188022884339e-06,8.92912364242111e-09,8.92912364242111e-09,2.00463241409429e-05,1.13072914133465e-05
"197",1.44949513249012e-08,1.46551218583229e-08,1.84417012146979e-06,0.0859239046684075,1.27309797470692e-07,0.000296305600303014,1.46610306739873e-08,1.78398171505557e-05,3.07464944899513e-05,1.54440512844092e-05,1.0010421061823e-07,1.39966413392632e-08,8.19088758880657e-06,0.000140585626830001,3.93352166691129e-06,0.896587011442289,0.00669970353694554,4.20999408602432e-05,0.00661347472424908,0.00361863029605987
"198",6.16358522150602e-08,8.29237699894198e-08,4.21392032942251e-05,0.0220516270850792,5.76721249624613e-05,0.00311390437122056,3.1516388290156e-08,0.000740109369141336,0.00039116523693362,0.000481518051427526,1.48973957525147e-06,4.53906022657436e-08,7.53366424451099e-08,3.06859903495465e-08,3.06859903495465e-08,0.973119704597619,3.06859903495465e-08,2.19987539452809e-07,3.06859903495465e-08,3.06859903495465e-08
"199",1.88793476726548e-09,1.50969282672916e-09,3.48187357268325e-06,2.27957027937606e-07,1.11992159876455e-07,0.00087080012047182,9.12773357145164e-09,2.14622040700481e-07,2.23076078510116e-07,1.48268741774885e-07,5.32757921975687e-08,1.63481478353492e-05,3.93537810004518e-10,0.442584426821305,2.00769084186258e-05,3.70571215346792e-08,1.66643258633754e-05,0.0383818305909325,0.298580039754874,0.219525302288865
"200",1.31719883590452e-06,3.76542810063738e-06,9.92976043108562e-07,1.60032560864371e-06,0.000141588026258912,0.343871173593375,0.000434899651627934,5.93763437325525e-05,0.000696040818412289,4.31054566882425e-05,3.41924774819833e-05,0.000164150261528784,3.34964290059431e-08,0.196855596053827,0.00367475703303775,5.48349214422299e-07,0.00034055899854386,3.26307332433689e-05,0.299560748920324,0.154082923857687
